S.NO,CROP,CROP ID,,soil,wheater ,water source,crop yeild
1,WHEAT,22,,0,3.1,2.7,2.7
2,BARLEY,32,,3.7,2.7,2.3,1.9
3,POTATO,21,,0,3.1,2.7,2.8
4,MUSTRAD,34,,3.1,2.4,1.9,1.1
5,CHICKPEA,99,,-0.2,-0.8,-1.3,-1.9
6,SUNFLOWER,9,,0,0,0,4.4
7,SWEET COIRN,0,,0,0,0,0
8,PUMKIN,98,,-0.2,-0.8,-1.3,-1.9
9,PEPPER,77,,0.7,0.1,-0.08,-0.48
10,ONION,67,,0.8,0.36,0.04,-0.3
11,CARROT,54,,1.9,0.7,0.43,0.16
12,BEANS,34,,3.1,2.4,1.9,1.1
13,BITTER GOURD,21,,0,3.1,2.7,2.7
14,BOTTRLE GOURD,64,,1.9,0.7,0.4,0.16
15,BRINJAL,78,,0.5,-0.2,-0.3,-0.7
16,GREEN CHILLI,91,,0.16,-0.4,-0.8,-1.15
17,CUCUMBER,23,,0,2.7,2.4,2.4
18,SPINACH,88,,0.16,-0.4,-0.8,-1.15
19,MAIZE ,43,,2.5,1.73,1.2,0.7
20,JOWER,42,,2.6,2.1,1.5,0.9
21,COTTON,76,,0.7,0.12,-0.08,-0.48
22,RAGI,75,,0.7,0.12,-0.08,-0.48
23,BAJRA,49,,2.5,1.7,1.2,0.75
24,SUGARCANE,50,,2.5,1.7,1.2,0.7
25,JUTE,12,,0,3.8,3.12,3.17
26,RICE,2,,0,0,0,0
27,WHEAT,6,,0,0,0,4.4
28,MAIZE ,8,,0,0,0,4.41
29,MILLETS,30,,3.7,2.7,2.3,1.9
30,PULES,101,,-0.28,-0.89,-1.32,-1.99
31,COTTON,201,,-2.7,-3.7,0,0
32,JUTE,202,,-2.7,-3.7,0,0
33,TOBACCO,203,,-2.7,-3.7,0,0
34,OIL SEEDS,155,,-2.7,-3.17,0,0
35,TEA,145,,-2.75,-3.175,0,0
36,COFFEE,132,,-2.75,-3.15,0,0
37,COCONUT,234,,-2.75,-3.17,0,0
38,RUBBER,345,,-2.75,-3.17,0,0
39,MOONG,222,,0,0,0,0
40,GROUND NUT,343,,-2.75,-3.17,0,0
41,SOYABEAN,323,,-2.76,-3.16,0,0
42,URAD,1,,0,0,0,0
43,APPLE,3,,0,0,0,4.4
44,PAPPAYA,4,,0,0,0,4.4
45,GUAVA,5,,0,0,0,4.4
46,BANANA,7,,0,0,0,4.41
47,ORANGE,8,,0,0,0,4.41
48,DRAGON FRUIT,402,,-2.71,-3.17,0,0
49,SAPOTA,401,,-2.71,3.16,0,0
50,GRAPS,444,,2.75,3.17,0,0
